TcSYL_0123900	55	TcSYL_0123900_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LAEL147_000858900	40	LAEL147_000858900_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
TcIL3000_0_07060	29	TcIL3000_0_07060_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LTULEM423_230024400	44	LTULEM423_230024400_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcCL_Unassigned02009	46	TcCL_Unassigned02009_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcYC6_0002230	48	TcYC6_0002230_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TcCL_NonESM11283	26	TcCL_NonESM11283_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcCL_ESM10523	52	TcCL_ESM10523_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0071650	37	TcSYL_0071650_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
DQ04_07781010	53	DQ04_07781010_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0198230	58	TcSYL_0198230_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
LTRL590_160016400	54	LTRL590_160016400_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0098630	30	TcSYL_0098630_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
TcCL_Unassigned02057	48	TcCL_Unassigned02057_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcYC6_0001510	31	TcYC6_0001510_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LMJSD75_190008000	59	LMJSD75_190008000_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcSYL_0133980	28	TcSYL_0133980_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LENLEM3045_240006900	46	LENLEM3045_240006900_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
Tb427tmp.02.1564	84	Tb427tmp.02.1564_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0166480	50	TcSYL_0166480_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
CUR178_05851	31	CUR178_05851_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0186870	37	TcSYL_0186870_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0030980	33	TcSYL_0030980_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
PCON_0071390	34	PCON_0071390_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcCL_NonESM04843	48	TcCL_NonESM04843_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0203910	38	TcSYL_0203910_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
TcCL_ESM08359	75	TcCL_ESM08359_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcCL_ESM11013	50	TcCL_ESM11013_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
Tc_MARK_9826	64	Tc_MARK_9826_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
DQ04_23311000	36	DQ04_23311000_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
LMJSD75_220014100	56	LMJSD75_220014100_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcCL_Unassigned02551	59	TcCL_Unassigned02551_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcG_11726	53	TcG_11726_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LTRL590_300018200	55	LTRL590_300018200_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
LSM04_008452	43	LSM04_008452_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LARLEM1108_290015400	60	LARLEM1108_290015400_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcG_08834	37	TcG_08834_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LENLEM3045_190010500	43	LENLEM3045_190010500_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcBrA4_0050730	32	TcBrA4_0050730_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
TcCL_Unassigned01550	39	TcCL_Unassigned01550_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0011890	51	TcSYL_0011890_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcG_09853	57	TcG_09853_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
DQ04_15241000	41	DQ04_15241000_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0069250	35	TcSYL_0069250_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
JIQ42_03306	65	JIQ42_03306_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcCL_NonESM01798	50	TcCL_NonESM01798_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
EMOLV88_260013700	37	EMOLV88_260013700_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0163460	50	TcSYL_0163460_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcCL_NonESM11044	30	TcCL_NonESM11044_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
CUR178_05490	58	CUR178_05490_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LARLEM1108_070012700	57	LARLEM1108_070012700_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
CFAC1_230029900	60	CFAC1_230029900_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0004810	58	TcSYL_0004810_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LTRL590_340017000	43	LTRL590_340017000_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
LTULEM423_000020700	45	LTULEM423_000020700_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcCL_Unassigned02522	50	TcCL_Unassigned02522_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcG_09255	30	TcG_09255_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0080070	43	TcSYL_0080070_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcG_03110	34	TcG_03110_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
Tb427_000017700	44	Tb427_000017700_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
LENLEM3045_290019400	53	LENLEM3045_290019400_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LMJLV39_290025500	52	LMJLV39_290025500_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcCL_ESM10958	47	TcCL_ESM10958_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
TcCL_NonESM07017	50	TcCL_NonESM07017_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
JIQ42_07770	30	JIQ42_07770_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
TcG_07245	38	TcG_07245_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
TcBrA4_0109060	33	TcBrA4_0109060_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0198360	44	TcSYL_0198360_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
LTRL590_250016100	40	LTRL590_250016100_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
LARLEM1108_290027400	50	LARLEM1108_290027400_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0123910	44	TcSYL_0123910_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0059440	52	TcSYL_0059440_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
CFAC1_270047400	66	CFAC1_270047400_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
Tb927.7.1025	65	Tb927.7.1025_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcCL_NonESM05428	51	TcCL_NonESM05428_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcCL_NonESM08669	62	TcCL_NonESM08669_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcIL3000.A.H_000110800	67	TcIL3000.A.H_000110800_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
LENLEM3045_140021700	40	LENLEM3045_140021700_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb
TcCL_NonESM08676	59	TcCL_NonESM08676_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LENLEM3045_120008800	51	LENLEM3045_120008800_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
GH5_06122	52	GH5_06122_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LAEL147_000135900	56	LAEL147_000135900_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0171850	56	TcSYL_0171850_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TCSYLVIO_006609	55	TCSYLVIO_006609_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
JIQ42_07833	60	JIQ42_07833_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcCL_ESM03177	27	TcCL_ESM03177_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0128510	42	TcSYL_0128510_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
GH5_04055	34	GH5_04055_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
Baya_013_0660	28	Baya_013_0660_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
LMJLV39_200019300	40	LMJLV39_200019300_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcCL_ESM09725	44	TcCL_ESM09725_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
DQ04_10061000	48	DQ04_10061000_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LSM04_008522	41	LSM04_008522_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
PCON_0008090	62	PCON_0008090_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
GH5_01498	26	GH5_01498_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
LARLEM1108_330006900	44	LARLEM1108_330006900_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0021710	40	TcSYL_0021710_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
TcBrA4_0080600	61	TcBrA4_0080600_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0109730	41	TcSYL_0109730_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
CUR178_06923	50	CUR178_06923_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LARLEM1108_150015100	60	LARLEM1108_150015100_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcG_12994	27	TcG_12994_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcCL_Unassigned05161	50	TcCL_Unassigned05161_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcCL_Unassigned05626	54	TcCL_Unassigned05626_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0119660	38	TcSYL_0119660_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LSM04_009247	36	LSM04_009247_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcCL_ESM09866	50	TcCL_ESM09866_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
LSCM4_04198	48	LSCM4_04198_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LMJSD75_200022200	49	LMJSD75_200022200_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0108570	53	TcSYL_0108570_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcCL_ESM10412	34	TcCL_ESM10412_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcCL_NonESM04380	34	TcCL_NonESM04380_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LTRL590_190021400	42	LTRL590_190021400_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
LSM04_009716	34	LSM04_009716_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
Tb927.11.14705	74	Tb927.11.14705_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
LBRM2903_350066900	43	LBRM2903_350066900_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
LSCM4_04629	59	LSCM4_04629_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcBrA4_0074270	41	TcBrA4_0074270_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
LMJLV39_350051000	55	LMJLV39_350051000_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0012710	37	TcSYL_0012710_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0136340	38	TcSYL_0136340_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcCL_Unassigned02579	54	TcCL_Unassigned02579_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcG_09638	60	TcG_09638_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TcCL_ESM00852	53	TcCL_ESM00852_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
DQ04_04011000	41	DQ04_04011000_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcBrA4_0108150	47	TcBrA4_0108150_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
CUR178_05488	58	CUR178_05488_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0066490	63	TcSYL_0066490_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
DQ04_24221000	40	DQ04_24221000_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
LGELEM452_350060600	63	LGELEM452_350060600_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
CUR178_03386	71	CUR178_03386_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
BCY84_08129	38	BCY84_08129_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcG_10451	39	TcG_10451_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
PCON_0044490	53	PCON_0044490_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcIL3000.A.H_000808800	29	TcIL3000.A.H_000808800_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LGELEM452_100018300	71	LGELEM452_100018300_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TcG_11189	29	TcG_11189_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TevSTIB805.7.1900	52	TevSTIB805.7.1900_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LSCM4_06154	36	LSCM4_06154_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
LAEL147_000629500	36	LAEL147_000629500_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
DQ04_09701010	60	DQ04_09701010_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
Tc_MARK_10318	69	Tc_MARK_10318_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcCL_ESM09747	44	TcCL_ESM09747_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
PCON_0051680	42	PCON_0051680_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb
DQ04_19151000	53	DQ04_19151000_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
LTULEM423_060013700	56	LTULEM423_060013700_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0185070	47	TcSYL_0185070_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LSM04_003737	51	LSM04_003737_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0037810	41	TcSYL_0037810_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcYC6_0026190	28	TcYC6_0026190_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcIL3000.A.H_000056400	47	TcIL3000.A.H_000056400_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0032570	69	TcSYL_0032570_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0155490	39	TcSYL_0155490_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
LSCM4_03283	61	LSCM4_03283_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0127740	42	TcSYL_0127740_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
LPAL13_330010600	54	LPAL13_330010600_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LMJLV39_260010600	50	LMJLV39_260010600_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
LBRM2903_200016200	51	LBRM2903_200016200_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
Baya_043_0370	59	Baya_043_0370_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb
Tb427_000088600	59	Tb427_000088600_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0016450	48	TcSYL_0016450_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0081890	56	TcSYL_0081890_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LTULEM423_280016800	34	LTULEM423_280016800_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcG_13036	40	TcG_13036_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
Tc_MARK_8834	45	Tc_MARK_8834_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0012190	47	TcSYL_0012190_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TCDM_11686	42	TCDM_11686_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0201040	35	TcSYL_0201040_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
LMJLV39_180005100	57	LMJLV39_180005100_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
LMJLV39_350027500	35	LMJLV39_350027500_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0002750	45	TcSYL_0002750_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
GH5_07286	62	GH5_07286_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
DQ04_10571000	56	DQ04_10571000_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0204630	54	TcSYL_0204630_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LAEL147_000699600	60	LAEL147_000699600_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
LENLEM3045_230013400	41	LENLEM3045_230013400_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0064590	47	TcSYL_0064590_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
LBRM2903_230017800	53	LBRM2903_230017800_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
JIQ42_02097	57	JIQ42_02097_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcCL_ESM00712	39	TcCL_ESM00712_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0020380	38	TcSYL_0020380_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
LPAL13_330030800	52	LPAL13_330030800_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0126540	60	TcSYL_0126540_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcG_13037	37	TcG_13037_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
LMJSD75_130018500	55	LMJSD75_130018500_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TcSYL_0120150	53	TcSYL_0120150_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
CUR178_03821	67	CUR178_03821_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcSYL_0065240	54	TcSYL_0065240_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0181060	43	TcSYL_0181060_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcCL_Unassigned02621	28	TcCL_Unassigned02621_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0127700	51	TcSYL_0127700_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0148650	54	TcSYL_0148650_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0095040	26	TcSYL_0095040_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcG_06026	46	TcG_06026_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
LPAL13_120011300	30	LPAL13_120011300_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
TcSYL_0135370	64	TcSYL_0135370_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcCL_NonESM08091	44	TcCL_NonESM08091_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
TcCL_NonESM07865	55	TcCL_NonESM07865_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
LSM04_008822	41	LSM04_008822_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcBrA4_0020790	58	TcBrA4_0020790_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0154080	49	TcSYL_0154080_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
TcYC6_0035480	57	TcYC6_0035480_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0190770	46	TcSYL_0190770_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
LMJLV39_310014300	52	LMJLV39_310014300_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
LGELEM452_000006200	27	LGELEM452_000006200_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
LBRM2903_190024300	44	LBRM2903_190024300_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
LARLEM1108_150013500	49	LARLEM1108_150013500_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
LTRL590_270033000	48	LTRL590_270033000_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
PCON_0002160	52	PCON_0002160_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
LMJLV39_330043500	35	LMJLV39_330043500_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
DQ04_17321000	52	DQ04_17321000_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
LMARLEM2494_330038600	62	LMARLEM2494_330038600_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
TcSYL_0184500	46	TcSYL_0184500_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
LPAL13_020005000	62	LPAL13_020005000_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
LMJLV39_020009100	33	LMJLV39_020009100_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LBRM2903_290036300	47	LBRM2903_290036300_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcCL_NonESM11973	29	TcCL_NonESM11973_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
TcSYL_0020120	52	TcSYL_0020120_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
TcBrA4_0071290	44	TcBrA4_0071290_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0018390	51	TcSYL_0018390_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
TcCL_Unassigned01670	58	TcCL_Unassigned01670_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb
TcSYL_0012820	62	TcSYL_0012820_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb
LPAL13_000039700	39	LPAL13_000039700_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
TcSYL_0130530	55	TcSYL_0130530_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TcIL3000.A.H_000180200	94	TcIL3000.A.H_000180200_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcCL_NonESM04164	44	TcCL_NonESM04164_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TCDM_12388	40	TCDM_12388_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcBrA4_0099080	49	TcBrA4_0099080_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0054990	45	TcSYL_0054990_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TCDM_09568	35	TCDM_09568_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
TCSYLVIO_007003	48	TCSYLVIO_007003_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
LBRM2903_290027600	35	LBRM2903_290027600_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
JKF63_01521	34	JKF63_01521_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcCL_Unassigned03340	48	TcCL_Unassigned03340_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
CFAC1_090023700	84	CFAC1_090023700_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0054390	50	TcSYL_0054390_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
LAEL147_000546200	59	LAEL147_000546200_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
TcCL_Unassigned05339	41	TcCL_Unassigned05339_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
LPAL13_000009600	33	LPAL13_000009600_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
TcCL_NonESM01411	62	TcCL_NonESM01411_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb
TcBrA4_0081410	41	TcBrA4_0081410_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
TcG_10641	53	TcG_10641_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
TcSYL_0020520	37	TcSYL_0020520_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
