Ortholog_Group	mean	median	min	max	std	skew
OG6_461539	47.5	47.5	44.0	51.0	4.949747468305833	
OG6_461540	46.0	46.0	46.0	46.0		
OG6_461541	40.0	40.0	40.0	40.0		
OG6_461542	40.0	40.0	40.0	40.0		
OG6_461543	46.0	46.0	46.0	46.0		
OG6_461544	43.0	43.0	43.0	43.0		
OG6_461545	80.5	80.5	78.0	83.0	3.5355339059327378	
OG6_461546	37.0	37.0	37.0	37.0		
OG6_461547	45.0	45.0	45.0	45.0		
OG6_461548	57.0	57.0	57.0	57.0		
OG6_461549	52.0	52.0	52.0	52.0		
OG6_461550						
OG6_461551	49.0	49.0	49.0	49.0		
OG6_461552	86.0	86.0	86.0	86.0		
OG6_461553	32.0	32.0	32.0	32.0		
OG6_461554	39.0	39.0	39.0	39.0		
OG6_461555	58.0	58.0	58.0	58.0		
OG6_461556	40.0	40.0	40.0	40.0		
OG6_461557	67.0	67.0	67.0	67.0		
OG6_461558	72.0	72.0	72.0	72.0		
OG6_461559	42.0	42.0	42.0	42.0		
OG6_461560	71.0	71.0	71.0	71.0		
OG6_461561	30.0	30.0	30.0	30.0		
OG6_461562	56.0	56.0	56.0	56.0		
OG6_461563	66.0	66.0	66.0	66.0		
OG6_461564	48.0	48.0	48.0	48.0		
OG6_461565	34.0	34.0	34.0	34.0		
OG6_461566	49.0	49.0	49.0	49.0		
OG6_461567						
OG6_461568	38.0	38.0	38.0	38.0		
OG6_461569	65.0	65.0	65.0	65.0		
OG6_461570	35.0	35.0	35.0	35.0		
OG6_461571	52.0	52.0	52.0	52.0		
OG6_461572	54.0	54.0	54.0	54.0		
OG6_461573	90.0	90.0	90.0	90.0		
OG6_461574	56.0	56.0	56.0	56.0		
OG6_461575	36.0	36.0	36.0	36.0		
OG6_461576	35.0	35.0	35.0	35.0		
OG6_461577	55.0	55.0	55.0	55.0		
OG6_461578	63.0	63.0	63.0	63.0		
OG6_461579	35.0	35.0	35.0	35.0		
OG6_461580	61.0	61.0	61.0	61.0		
OG6_461581	37.0	37.0	37.0	37.0		
OG6_461582	37.0	37.0	37.0	37.0		
OG6_461583	76.0	76.0	76.0	76.0		
OG6_461584	35.0	35.0	35.0	35.0		
OG6_461585	41.0	41.0	41.0	41.0		
OG6_461586	42.0	42.0	42.0	42.0		
OG6_461587	36.0	36.0	36.0	36.0		
OG6_461588	87.0	87.0	87.0	87.0		
OG6_461589	32.0	32.0	32.0	32.0		
OG6_461590	35.0	35.0	35.0	35.0		
OG6_461591	48.0	48.0	48.0	48.0		
OG6_461592	38.0	38.0	38.0	38.0		
OG6_461593	43.0	43.0	43.0	43.0		
OG6_461594	51.0	51.0	51.0	51.0		
OG6_461595	37.0	37.0	37.0	37.0		
OG6_461596	58.0	58.0	58.0	58.0		
OG6_461597	43.0	43.0	43.0	43.0		
OG6_461598	67.0	67.0	67.0	67.0		
OG6_461599	56.0	56.0	56.0	56.0		
OG6_461600	57.0	57.0	57.0	57.0		
OG6_461601						
OG6_461602						
OG6_461603	43.0	43.0	43.0	43.0		
OG6_461604	53.0	53.0	53.0	53.0		
OG6_461605	51.0	51.0	51.0	51.0		
OG6_461606	59.0	59.0	59.0	59.0		
OG6_461607	61.0	61.0	61.0	61.0		
OG6_461608	31.0	31.0	31.0	31.0		
OG6_461609						
OG6_461610	77.0	77.0	77.0	77.0		
OG6_461611	45.0	45.0	45.0	45.0		
OG6_461612	46.0	46.0	46.0	46.0		
OG6_461613	33.0	33.0	33.0	33.0		
OG6_461614	46.0	46.0	46.0	46.0		
OG6_461615	43.0	43.0	43.0	43.0		
OG6_461616	39.0	39.0	39.0	39.0		
OG6_461617	46.0	46.0	46.0	46.0		
OG6_461618	32.0	32.0	32.0	32.0		
OG6_461619	45.0	45.0	45.0	45.0		
OG6_461620	60.0	60.0	60.0	60.0		
OG6_461621						
OG6_461622	54.0	54.0	54.0	54.0		
OG6_461623	40.0	40.0	40.0	40.0		
OG6_461624	46.0	46.0	46.0	46.0		
OG6_461625	34.0	34.0	34.0	34.0		
OG6_461626	30.0	30.0	30.0	30.0		
OG6_461627	61.0	61.0	61.0	61.0		
OG6_461628	59.0	59.0	59.0	59.0		
OG6_461629	55.0	55.0	55.0	55.0		
OG6_461630	36.0	36.0	36.0	36.0		
OG6_461631	55.0	55.0	55.0	55.0		
OG6_461632	56.0	56.0	56.0	56.0		
OG6_461633	59.0	59.0	59.0	59.0		
OG6_461634	75.0	75.0	75.0	75.0		
OG6_461635	42.0	42.0	42.0	42.0		
OG6_461636	53.0	53.0	53.0	53.0		
OG6_461637	49.0	49.0	49.0	49.0		
OG6_461638	52.0	52.0	52.0	52.0		
OG6_461639	61.0	61.0	61.0	61.0		
OG6_461640	55.0	55.0	55.0	55.0		
OG6_461641						
OG6_461642	34.0	34.0	34.0	34.0		
OG6_461643	31.0	31.0	31.0	31.0		
OG6_461644	37.0	37.0	37.0	37.0		
OG6_461645	40.0	40.0	40.0	40.0		
OG6_461646	76.0	76.0	76.0	76.0		
OG6_461647	31.0	31.0	31.0	31.0		
OG6_461648	43.0	43.0	43.0	43.0		
OG6_461649	40.0	40.0	40.0	40.0		
OG6_461650	50.0	50.0	50.0	50.0		
OG6_461651	45.0	45.0	45.0	45.0		
OG6_461652	54.0	54.0	54.0	54.0		
OG6_461653	41.0	41.0	41.0	41.0		
OG6_461654	39.0	39.0	39.0	39.0		
OG6_461655	29.0	29.0	29.0	29.0		
OG6_461656	82.0	82.0	82.0	82.0		
OG6_461657	90.0	90.0	90.0	90.0		
OG6_461658						
OG6_461659	63.0	63.0	63.0	63.0		
OG6_461660	76.0	76.0	76.0	76.0		
OG6_461661	39.0	39.0	39.0	39.0		
OG6_461662	67.0	67.0	67.0	67.0		
OG6_461663	41.0	41.0	41.0	41.0		
OG6_461664	39.0	39.0	39.0	39.0		
OG6_461665	53.0	53.0	53.0	53.0		
OG6_461666	50.0	50.0	50.0	50.0		
OG6_461667						
OG6_461668	36.0	36.0	32.0	40.0	5.656854249492381	
OG6_461669	70.0	70.0	70.0	70.0		
OG6_461670	51.0	51.0	51.0	51.0		
OG6_461671	36.0	36.0	36.0	36.0		
OG6_461672	43.0	43.0	43.0	43.0		
OG6_461673	44.0	44.0	44.0	44.0		
OG6_461674	62.0	62.0	62.0	62.0		
OG6_461675	30.0	30.0	30.0	30.0		
OG6_461676	54.0	54.0	54.0	54.0		
OG6_461677	39.0	39.0	39.0	39.0		
OG6_461678	50.0	50.0	50.0	50.0		
OG6_461679	44.0	44.0	44.0	44.0		
OG6_461680	47.0	47.0	47.0	47.0		
OG6_461681	52.0	52.0	52.0	52.0		
OG6_461682	42.0	42.0	42.0	42.0		
OG6_461683	57.0	57.0	57.0	57.0		
OG6_461684	33.0	33.0	33.0	33.0		
OG6_461685	39.0	39.0	39.0	39.0		
OG6_461686	47.0	47.0	47.0	47.0		
OG6_461687	56.0	56.0	56.0	56.0		
OG6_461688	76.0	76.0	76.0	76.0		
OG6_461689	49.0	49.0	49.0	49.0		
OG6_461690	36.0	36.0	36.0	36.0		
OG6_461691	33.5	33.5	30.0	37.0	4.949747468305833	
OG6_461692	45.0	45.0	45.0	45.0		
OG6_461693	41.0	41.0	41.0	41.0		
OG6_461694	45.0	45.0	45.0	45.0		
OG6_461695	50.0	50.0	50.0	50.0		
OG6_461696	33.0	33.0	33.0	33.0		
OG6_461697	29.0	29.0	29.0	29.0		
OG6_461698	46.0	46.0	46.0	46.0		
OG6_461699	42.0	42.0	42.0	42.0		
OG6_461700	62.0	62.0	62.0	62.0		
OG6_461701	29.0	29.0	29.0	29.0		
OG6_461702	42.0	42.0	42.0	42.0		
OG6_461703	40.0	40.0	40.0	40.0		
OG6_461704	46.0	46.0	46.0	46.0		
OG6_461705	53.0	53.0	53.0	53.0		
OG6_461706	46.0	46.0	46.0	46.0		
OG6_461707						
OG6_461708	56.0	56.0	56.0	56.0		
OG6_461709	59.0	59.0	59.0	59.0		
OG6_461710	39.0	39.0	39.0	39.0		
OG6_461711	43.0	43.0	43.0	43.0		
OG6_461712	53.0	53.0	53.0	53.0		
OG6_461713	69.0	69.0	69.0	69.0		
OG6_461714	55.0	55.0	55.0	55.0		
OG6_461715	48.0	48.0	48.0	48.0		
OG6_461716	43.0	43.0	43.0	43.0		
OG6_461717	39.0	39.0	39.0	39.0		
OG6_461718						
OG6_461719	62.0	62.0	62.0	62.0		
OG6_461720						
OG6_461721	42.0	42.0	42.0	42.0		
OG6_461722	67.0	67.0	67.0	67.0		
OG6_461723	39.0	39.0	39.0	39.0		
OG6_461724	62.0	62.0	62.0	62.0		
OG6_461725	52.0	52.0	52.0	52.0		
OG6_461726	71.0	71.0	71.0	71.0		
OG6_461727	31.0	31.0	31.0	31.0		
OG6_461728	46.0	46.0	46.0	46.0		
OG6_461729	63.0	63.0	63.0	63.0		
OG6_461730	37.0	37.0	37.0	37.0		
OG6_461731	74.0	74.0	74.0	74.0		
OG6_461732	46.0	46.0	46.0	46.0		
OG6_461733	50.0	50.0	50.0	50.0		
OG6_461734	55.0	55.0	55.0	55.0		
OG6_461735	57.0	57.0	57.0	57.0		
OG6_461736						
OG6_461737						
OG6_461738	79.0	79.0	79.0	79.0		
OG6_461739	72.0	72.0	72.0	72.0		
OG6_461740	51.0	51.0	51.0	51.0		
OG6_461741	48.0	48.0	48.0	48.0		
OG6_461742	39.0	39.0	39.0	39.0		
OG6_461743	66.0	66.0	66.0	66.0		
OG6_461744	48.666666666666664	42.0	39.0	65.0	14.224392195567914	1.6457795768126953
OG6_461745	41.0	41.0	41.0	41.0		
OG6_461746	43.0	43.0	43.0	43.0		
OG6_461747	63.0	63.0	63.0	63.0		
OG6_461748	45.0	45.0	45.0	45.0		
OG6_461749	51.0	51.0	51.0	51.0		
OG6_461750	39.0	39.0	39.0	39.0		
OG6_461751	36.0	36.0	31.0	41.0	7.0710678118654755	
OG6_461752	47.0	47.0	47.0	47.0		
OG6_461753	47.0	47.0	47.0	47.0		
OG6_461754	62.0	62.0	62.0	62.0		
OG6_461755						
OG6_461756	44.0	44.0	44.0	44.0		
OG6_461757	45.0	45.0	45.0	45.0		
OG6_461758	41.0	41.0	41.0	41.0		
OG6_461759	67.0	67.0	67.0	67.0		
OG6_461760	56.0	56.0	56.0	56.0		
OG6_461761	44.0	44.0	44.0	44.0		
OG6_461762	44.0	44.0	44.0	44.0		
OG6_461763	33.0	33.0	33.0	33.0		
OG6_461764	67.0	67.0	67.0	67.0		
OG6_461765	76.0	76.0	76.0	76.0		
OG6_461766	36.0	36.0	36.0	36.0		
OG6_461767	48.0	48.0	48.0	48.0		
OG6_461768	48.0	48.0	48.0	48.0		
OG6_461769	38.0	38.0	38.0	38.0		
OG6_461770	64.0	64.0	64.0	64.0		
OG6_461771	40.0	40.0	40.0	40.0		
OG6_461772	43.0	43.0	43.0	43.0		
OG6_461773	38.0	38.0	38.0	38.0		
OG6_461774	47.0	47.0	47.0	47.0		
OG6_461775						
OG6_461776	59.0	59.0	59.0	59.0		
OG6_461777						
OG6_461778	73.0	73.0	73.0	73.0		
OG6_461779	36.3235294117647	37.0	35.0	40.0	1.2485285456935955	0.7265842964667474
OG6_461780	41.0	41.0	41.0	41.0		
OG6_461781	74.0	74.0	74.0	74.0		
OG6_461782						
OG6_461783	34.0	34.0	34.0	34.0		
OG6_461784	46.0	46.0	46.0	46.0		
OG6_461785	63.0	63.0	63.0	63.0		
OG6_461786	38.0	38.0	38.0	38.0		
OG6_461787	40.0	40.0	40.0	40.0		
OG6_461788	65.0	65.0	65.0	65.0		
OG6_461789	54.0	54.0	54.0	54.0		
OG6_461790	44.0	44.0	44.0	44.0		
OG6_461791	41.0	41.0	41.0	41.0		
OG6_461792	39.0	39.0	39.0	39.0		
OG6_461793	73.0	73.0	73.0	73.0		
OG6_461794	60.0	60.0	60.0	60.0		
OG6_461795	55.5	55.5	52.0	59.0	3.5118845842842465	0.0
OG6_461796	48.0	48.0	48.0	48.0		
OG6_461797	39.0	39.0	39.0	39.0		
OG6_461798	41.0	41.0	41.0	41.0		
OG6_461799	46.0	46.0	46.0	46.0		
OG6_461800	41.5	41.5	30.0	53.0	16.263455967290593	
OG6_461801	45.0	45.0	45.0	45.0		
OG6_461802	66.0	66.0	66.0	66.0		
OG6_461803	36.0	36.0	36.0	36.0		
OG6_461804	53.0	53.0	53.0	53.0		
OG6_461805	35.0	35.0	35.0	35.0		
OG6_461806	36.0	36.0	36.0	36.0		
OG6_461807	40.0	40.0	40.0	40.0		
OG6_461808	43.0	43.0	43.0	43.0		
OG6_461809	87.0	87.0	87.0	87.0		
OG6_461810	40.0	40.0	40.0	40.0		
OG6_461811	33.0	33.0	33.0	33.0		
OG6_461812	40.0	40.0	40.0	40.0		
OG6_461813	60.0	60.0	60.0	60.0		
OG6_461814	42.0	42.0	42.0	42.0		
OG6_461815	45.0	45.0	45.0	45.0		
OG6_461816	41.0	41.0	41.0	41.0		
OG6_461817	71.0	71.0	71.0	71.0		
OG6_461818	55.0	55.0	55.0	55.0		
OG6_461819	44.0	44.0	44.0	44.0		
OG6_461820	32.0	32.0	32.0	32.0		
OG6_461821	39.0	39.0	39.0	39.0		
OG6_461822	49.0	49.0	49.0	49.0		
OG6_461823	54.0	54.0	54.0	54.0		
OG6_461824	43.0	43.0	43.0	43.0		
OG6_461825	39.0	39.0	39.0	39.0		
OG6_461826	43.0	43.0	43.0	43.0		
OG6_461827	64.0	64.0	64.0	64.0		
OG6_461828	31.0	31.0	31.0	31.0		
OG6_461829	34.0	34.0	34.0	34.0		
OG6_461830	32.0	32.0	32.0	32.0		
OG6_461831	46.0	46.0	46.0	46.0		
OG6_461832	54.0	54.0	54.0	54.0		
OG6_461833						
OG6_461834	85.0	85.0	85.0	85.0		
OG6_461835	39.0	39.0	39.0	39.0		
OG6_461836	52.0	52.0	52.0	52.0		
OG6_461837	58.0	58.0	58.0	58.0		
OG6_461838	39.0	39.0	39.0	39.0		
OG6_461839	51.0	51.0	44.0	58.0	9.899494936611665	
OG6_461840	68.0	68.0	68.0	68.0		
OG6_461841	57.0	57.0	57.0	57.0		
OG6_461842	34.0	34.0	34.0	34.0		
OG6_461843	47.0	47.0	47.0	47.0		
OG6_461844	53.0	53.0	53.0	53.0		
OG6_461845	32.0	32.0	32.0	32.0		
OG6_461846	64.0	64.0	64.0	64.0		
OG6_461847	67.0	67.0	67.0	67.0		
OG6_461848	42.0	42.0	42.0	42.0		
OG6_461849	49.0	49.0	49.0	49.0		
OG6_461850	48.0	48.0	48.0	48.0		
OG6_461851	51.0	51.0	51.0	51.0		
OG6_461852	65.0	65.0	65.0	65.0		
OG6_461853	51.0	51.0	51.0	51.0		
OG6_461854	44.0	44.0	44.0	44.0		
OG6_461855	63.0	63.0	63.0	63.0		
OG6_461856	33.0	33.0	33.0	33.0		
OG6_461857	48.0	48.0	48.0	48.0		
OG6_461858	43.0	43.0	43.0	43.0		
OG6_461859	33.0	33.0	33.0	33.0		
OG6_461860	61.5	61.5	57.0	66.0	6.363961030678928	
OG6_461861	39.0	39.0	39.0	39.0		
OG6_461862	59.0	59.0	59.0	59.0		
OG6_461863	65.0	65.0	65.0	65.0		
OG6_461864	44.0	44.0	44.0	44.0		
OG6_461865	53.0	53.0	53.0	53.0		
OG6_461866						
OG6_461867	54.0	54.0	54.0	54.0		
OG6_461868	42.0	42.0	42.0	42.0		
OG6_461869						
OG6_461870	37.0	37.0	37.0	37.0		
OG6_461871	62.0	62.0	62.0	62.0		
OG6_461872	42.0	42.0	42.0	42.0		
OG6_461873	42.0	42.0	42.0	42.0		
OG6_461874	67.0	67.0	67.0	67.0		
OG6_461875	77.0	77.0	77.0	77.0		
OG6_461876	56.0	56.0	56.0	56.0		
OG6_461877	52.0	52.0	52.0	52.0		
OG6_461878	53.0	53.0	53.0	53.0		
OG6_461879	35.0	35.0	35.0	35.0		
OG6_461880	82.0	82.0	82.0	82.0		
OG6_461881	58.0	58.0	58.0	58.0		
OG6_461882	60.0	60.0	60.0	60.0		
OG6_461883	53.0	53.0	53.0	53.0		
OG6_461884	33.0	33.0	33.0	33.0		
OG6_461885						
OG6_461886	54.0	54.0	54.0	54.0		
OG6_461887	68.0	68.0	68.0	68.0		
OG6_461888	73.0	73.0	73.0	73.0		
OG6_461889	59.0	59.0	59.0	59.0		
OG6_461890	59.333333333333336	64.0	50.0	64.0	8.082903768654761	-1.7320508075688799
OG6_461891	42.0	42.0	42.0	42.0		
OG6_461892	37.0	37.0	37.0	37.0		
OG6_461893	36.0	36.0	36.0	36.0		
OG6_461894	63.73684210526316	61.0	51.0	71.0	5.42465672506522	-0.20556330272745363
OG6_461895	38.0	38.0	38.0	38.0		
OG6_461896	52.0	52.0	52.0	52.0		
OG6_461897	30.0	30.0	30.0	30.0		
OG6_461898	40.0	40.0	40.0	40.0		
OG6_461899	66.0	66.0	66.0	66.0		
OG6_461900	56.0	56.0	56.0	56.0		
OG6_461901	57.0	57.0	57.0	57.0		
OG6_461902	41.0	41.0	41.0	41.0		
OG6_461903	87.0	87.0	87.0	87.0		
OG6_462791						
OG6_463820	57.0	57.0	57.0	57.0		
OG6_467373	49.0	49.0	49.0	49.0		
OG6_471051	80.0	80.0	80.0	80.0		
OG6_471540	73.33333333333333	75.0	69.0	76.0	3.7859388972001837	-1.5970969928697252
OG6_471699	68.0	68.0	68.0	68.0		
OG6_471886	85.0	85.0	85.0	85.0		
OG6_472766	86.0	86.0	86.0	86.0		
OG6_473137	50.5	50.5	50.0	51.0	0.7071067811865476	
OG6_474887	64.0	64.0	62.0	66.0	2.8284271247461903	
OG6_475012	71.0	71.0	71.0	71.0		
OG6_475381						
OG6_475868	66.0	66.0	66.0	66.0		
OG6_475923	61.0	61.0	61.0	61.0		
OG6_478553	35.578947368421055	36.0	34.0	38.0	1.0706067580626206	0.37844153492838695
OG6_478554	38.095238095238095	38.0	35.0	42.0	1.5781242633190173	0.0808579574910063
OG6_478555	31.0	31.0	30.0	34.0	0.9999999999999996	1.358695652173913
OG6_478556	50.0	50.0	48.0	52.0	2.8284271247461903	
OG6_478557	61.8	54.0	53.0	82.0	12.352462642458521	1.026299039251915
OG6_478558	35.0	35.0	35.0	35.0		
OG6_478559	41.0	41.0	41.0	41.0		
OG6_478560	40.0	40.0	40.0	40.0		
OG6_478561	32.578947368421055	33.0	30.0	35.0	1.2612070705692238	-0.384271021015601
OG6_478562	32.8	33.0	30.0	37.0	2.1408720964441885	0.7255733242422457
OG6_478563	38.791666666666664	39.0	36.0	42.0	2.0847096902815085	0.20778572430277828
OG6_478564	32.0	32.0	31.0	34.0	1.0215078369104988	0.8009550084866407
OG6_478565	44.5	45.5	40.0	48.0	3.987480407475377	-0.26971209591325085
OG6_478566	32.18181818181818	32.0	30.0	37.0	1.7357957866601172	1.3156044663808892
OG6_478567	82.62962962962963	83.0	78.0	88.0	3.2950796435822087	0.09640735195318614
OG6_478568	35.40909090909091	34.5	34.0	40.0	1.8685133104535239	1.1202052461628937
OG6_478569	36.458333333333336	37.0	31.0	44.0	2.81269121733225	0.20142362352647933
OG6_478570	29.523809523809526	29.0	28.0	32.0	1.0304876330673562	0.5357090382360283
OG6_478571	65.3125	64.0	36.0	90.0	23.21987295400214	-0.10778927627544832
OG6_478572	67.96	70.0	62.0	74.0	3.5879427717472483	-0.45293322959062465
OG6_478573	31.166666666666668	29.0	29.0	37.0	3.488074922742725	1.276364439735092
OG6_478574	44.78947368421053	45.0	43.0	46.0	0.9176629354822468	-0.5021280645745425
OG6_478575	80.73913043478261	81.0	76.0	89.0	2.339723979531612	1.743857155812424
OG6_478576	33.73076923076923	34.0	33.0	36.0	0.8274148805861449	1.4788173796816022
OG6_478577	62.333333333333336	62.0	61.0	64.0	0.86811473228243	0.12888631850991614
OG6_478578	37.27777777777778	37.0	36.0	39.0	0.894792486988598	1.0411717427317788
OG6_478579	46.0	46.0	46.0	46.0		
OG6_478580	33.625	33.5	33.0	35.0	0.7440238091428447	0.8237682964911416
OG6_478581	46.0	46.0	43.0	47.0	1.3228756555322947	-1.6661291055100629
OG6_478582	51.10526315789474	51.0	49.0	52.0	1.0485300208760646	-0.8764281262391317
OG6_478583	41.421052631578945	40.0	38.0	52.0	3.8051980452721113	1.4282405614297051
OG6_478584	45.0	44.0	44.0	50.0	2.138089935299395	2.338535866733713
OG6_478585	31.0	31.0	31.0	31.0		
OG6_478586	36.4	36.0	36.0	38.0	0.8944271909999153	2.2360679774997974
OG6_478587	50.9	51.0	47.0	57.0	2.826565704916574	0.8585958097964559
OG6_478588	36.0	36.0	36.0	36.0		
OG6_478589	47.407407407407405	47.0	42.0	74.0	6.084401615602229	3.3620303252745862
OG6_478590	45.0	39.0	39.0	63.0	12.0	1.9999999999999998
OG6_478591	29.608695652173914	30.0	28.0	32.0	1.2699008706760826	0.3895956846586473
OG6_478592	41.0	41.0	41.0	41.0	0.0	
OG6_478593	47.56410256410256	47.0	33.0	78.0	10.328282253356232	0.9379516946532159
OG6_478594	55.166666666666664	55.0	53.0	60.0	1.632993161855452	1.0153764299382884
OG6_478595	31.32	31.0	30.0	35.0	1.5470401847829724	1.6150887785053565
OG6_478596	68.5	68.0	67.0	71.0	1.9148542155126762	0.8545630383279712
OG6_478597	34.75	31.0	29.0	49.0	6.986010866444952	1.2490063564091625
OG6_478598	37.0	37.0	37.0	37.0	0.0	
OG6_478599	54.34782608695652	54.0	52.0	64.0	3.3249565363143403	2.306767424243725
OG6_478600	31.0	31.0	29.0	35.0	1.1547005383792521	1.4119979409528889
OG6_478601	45.0	46.0	37.0	55.0	5.31843156256751	-0.1512092042052287
OG6_478602	37.56	35.0	32.0	56.0	6.000555529837773	2.037020688669617
OG6_478603	34.8	34.0	33.0	38.0	1.6072751268321595	0.9424189315362127
OG6_478604	31.28	29.0	27.0	43.0	5.435377938408085	1.6597689945217133
OG6_478605	47.0	47.0	47.0	47.0		
OG6_478606	49.24	51.0	38.0	56.0	6.043453758682474	-0.8965488610667344
OG6_478607	52.40277777777778	55.0	45.0	57.0	4.277881936825129	-0.621346191623422
OG6_478608	41.083333333333336	41.0	40.0	43.0	0.8805466023105077	0.24507832763629056
OG6_478609	37.869565217391305	38.0	35.0	41.0	2.4365465095664876	-0.1027018270400339
OG6_478610	42.0	46.0	36.0	48.0	5.656854249492381	-0.3093592167691145
OG6_478611	38.36	38.0	37.0	42.0	1.2871156384205213	1.0384680494528986
OG6_478612	72.0	72.0	72.0	72.0		
OG6_478613	31.2	31.0	29.0	35.0	1.2909944487358078	0.4799131537691818
OG6_478614	46.458333333333336	43.5	40.0	55.0	5.69499526026956	0.5723873352662734
OG6_478615	32.30769230769231	30.0	30.0	39.0	3.3262745773767035	1.3997512570458874
OG6_478616	46.888888888888886	47.0	43.0	52.0	2.3736020997851712	0.11852134181459317
OG6_478617	52.72	54.0	44.0	56.0	3.702701716314724	-1.6487706651126268
OG6_478618	35.541666666666664	36.0	31.0	40.0	2.063748524170157	-0.9389251657668554
OG6_478619	47.43478260869565	50.0	37.0	55.0	5.960674816560179	-0.9443839798451998
OG6_478620	59.23076923076923	60.0	50.0	66.0	4.338734306755302	-0.8351674792366396
OG6_478621	42.416666666666664	44.0	36.0	47.0	4.888917584856094	-0.5998365598615549
OG6_478622	42.04347826086956	42.0	39.0	45.0	1.9182914005002478	-0.5328958369086642
OG6_478623	55.0	55.0	55.0	55.0	0.0	
OG6_478624	46.714285714285715	46.0	44.0	55.0	3.2425739335111103	1.1877165055309902
OG6_478625	31.125	31.0	29.0	34.0	1.3613452426057167	0.09341207877548863
OG6_478626	50.09090909090909	51.0	41.0	57.0	3.130633450416353	-0.44070377469936844
OG6_478627	47.56521739130435	46.0	45.0	54.0	2.982160396828291	1.0607415988308144
OG6_478628	57.52173913043478	52.0	43.0	80.0	12.659418215906188	0.28234232083403177
OG6_478629	31.0	30.0	29.0	41.0	2.6798914496333963	2.591802907923652
OG6_478630	33.0	33.0	33.0	33.0	0.0	
OG6_478631	35.68	35.0	31.0	42.0	3.091924966748061	0.5838913916911654
OG6_478632	38.0	38.0	38.0	38.0		
OG6_478633	42.0	39.0	39.0	52.0	4.214819792393614	1.219679305411478
OG6_478634	47.76	47.0	45.0	51.0	1.4224392195567914	1.2165464858249857
OG6_478635	36.18181818181818	36.0	34.0	38.0	1.0970247050377684	-0.6315315892287263
OG6_478636	37.61538461538461	38.0	35.0	42.0	2.228486896114456	0.9739272609454735
OG6_478637	42.5	42.5	42.0	43.0	0.7071067811865476	
OG6_478638	47.588235294117645	45.0	36.0	63.0	9.962798449290062	0.5668766295428799
OG6_478639	45.18518518518518	44.0	42.0	58.0	3.2703450422175173	2.43735961283791
OG6_478640						
OG6_478641	82.3529411764706	84.0	78.0	84.0	2.343639703287076	-1.0773983149631199
OG6_478642	60.0	60.0	57.0	63.0	4.242640687119285	
OG6_478643	41.61538461538461	39.0	37.0	49.0	4.9077646486107955	0.6936725679495613
OG6_478644	38.04545454545455	38.0	34.0	41.0	1.7855844108615222	-0.3508524013766129
OG6_478645	44.5	45.0	42.0	47.0	1.7262676501632062	-0.20216638396578254
OG6_478646	64.72727272727273	65.0	63.0	67.0	0.7672969364884684	0.5289768975211531
OG6_478647	31.083333333333332	31.0	30.0	34.0	0.9743076322798876	1.360420857633501
OG6_478648	44.0	44.0	44.0	44.0		
OG6_478649	52.26923076923077	51.0	47.0	61.0	4.0551960969372844	1.0477785573297287
OG6_478650	37.142857142857146	37.0	36.0	40.0	1.0271051820261916	1.6632506224564645
OG6_478651	48.28	49.0	41.0	52.0	3.5884072604244164	-1.2478797368760954
OG6_478652	43.125	43.0	41.0	48.0	2.416461403433896	1.2642642945665432
OG6_478653	32.38095238095238	31.0	30.0	43.0	3.5563491177918753	1.9089907950550506
OG6_478654	35.44444444444444	36.0	32.0	39.0	2.4389993744808445	-0.13339274744810198
OG6_478655	35.074074074074076	34.0	30.0	48.0	4.30496963203732	1.0511320299279237
OG6_478656	40.333333333333336	43.0	35.0	43.0	4.618802153517006	-1.7320508075688823
OG6_478657						
OG6_478658	56.26923076923077	57.0	52.0	60.0	2.108225648410384	-0.7734788979814966
OG6_478659	33.95238095238095	34.0	33.0	36.0	0.9206622874969115	0.5257444809813038
OG6_478660	33.0	32.0	32.0	36.0	1.8516401995451026	1.4401645996461911
OG6_478662	38.0	38.0	38.0	38.0		
OG6_478663	75.36363636363636	77.0	68.0	79.0	3.526031825281847	-1.1779874305542917
OG6_478664	39.25	39.5	35.0	46.0	2.770546142175929	0.17090796298427244
OG6_478665	30.692307692307693	31.0	29.0	34.0	1.6012815380508714	0.4504914465208275
OG6_478666	34.72727272727273	34.0	32.0	38.0	2.0043243293728734	0.49096431636182875
OG6_478667	35.68	36.0	32.0	42.0	2.135415650406261	0.3994420609463122
OG6_478668	31.0	31.0	31.0	31.0		
OG6_478669	45.5	45.5	44.0	47.0	2.1213203435596424	
OG6_478670	59.0	59.0	59.0	59.0		
OG6_478671	45.0	45.0	45.0	45.0		
OG6_478672	55.77777777777778	55.0	51.0	63.0	2.5334365304058384	1.1352241492618649
OG6_478673	32.36363636363637	31.0	30.0	42.0	3.273929553092845	2.5635036044338895
OG6_478674	75.8	76.0	74.0	80.0	1.3732131246511923	1.9402200696359064
OG6_478675	58.0625	59.0	51.0	78.0	6.340018401655736	1.9935225930467166
OG6_478676	37.476190476190474	35.0	32.0	50.0	6.071400560159473	1.2071125940759455
OG6_478677	31.0	31.0	31.0	31.0		
OG6_478678	62.0	62.0	62.0	62.0		
OG6_478679	34.89473684210526	35.0	32.0	38.0	2.1575381248622056	0.11426298732025143
OG6_478680	31.38095238095238	31.0	31.0	34.0	0.7400128699009549	2.498564993827367
OG6_478681	69.0	69.0	69.0	69.0		
OG6_478682	43.5	43.5	30.0	57.0	19.091883092036785	
